suite	task_id	axis	difficulty
libero_goal	735	Camera Viewpoints	2
libero_goal	736	Camera Viewpoints	1
libero_goal	737	Camera Viewpoints	2
libero_goal	738	Camera Viewpoints	2
libero_goal	739	Camera Viewpoints	1
libero_goal	740	Camera Viewpoints	2
libero_goal	741	Camera Viewpoints	2
libero_goal	742	Camera Viewpoints	1
libero_goal	743	Camera Viewpoints	1
libero_goal	744	Camera Viewpoints	2
libero_goal	745	Camera Viewpoints	1
libero_goal	746	Camera Viewpoints	2
libero_goal	747	Camera Viewpoints	1
libero_goal	748	Camera Viewpoints	1
libero_goal	749	Camera Viewpoints	1
libero_goal	750	Camera Viewpoints	1
libero_goal	751	Camera Viewpoints	1
libero_goal	752	Camera Viewpoints	2
libero_goal	753	Camera Viewpoints	3
libero_goal	754	Camera Viewpoints	4
libero_goal	755	Camera Viewpoints	3
libero_goal	756	Camera Viewpoints	3
libero_goal	757	Camera Viewpoints	1
libero_goal	758	Camera Viewpoints	4
libero_goal	759	Camera Viewpoints	3
libero_goal	760	Camera Viewpoints	5
libero_goal	761	Camera Viewpoints	1
libero_goal	762	Camera Viewpoints	5
libero_goal	763	Camera Viewpoints	2
libero_goal	764	Camera Viewpoints	4
libero_goal	765	Camera Viewpoints	3
libero_goal	766	Camera Viewpoints	5
libero_goal	767	Camera Viewpoints	4
libero_goal	768	Camera Viewpoints	5
libero_goal	769	Camera Viewpoints	3
libero_goal	770	Camera Viewpoints	4
libero_goal	771	Camera Viewpoints	4
libero_goal	772	Camera Viewpoints	5
libero_goal	773	Camera Viewpoints	2
libero_goal	774	Camera Viewpoints	5
libero_goal	775	Camera Viewpoints	2
libero_goal	776	Camera Viewpoints	5
libero_goal	777	Camera Viewpoints	2
libero_goal	778	Camera Viewpoints	5
libero_goal	779	Camera Viewpoints	3
libero_goal	780	Camera Viewpoints	5
libero_goal	781	Camera Viewpoints	2
libero_goal	782	Camera Viewpoints	5
libero_goal	783	Camera Viewpoints	3
libero_goal	784	Camera Viewpoints	4
libero_goal	785	Camera Viewpoints	3
libero_goal	786	Camera Viewpoints	4
libero_goal	787	Camera Viewpoints	4
libero_goal	788	Camera Viewpoints	5
libero_goal	789	Camera Viewpoints	5
libero_goal	790	Camera Viewpoints	5
libero_goal	791	Camera Viewpoints	2
libero_goal	792	Camera Viewpoints	4
libero_goal	793	Camera Viewpoints	5
libero_goal	794	Camera Viewpoints	5
libero_goal	795	Camera Viewpoints	5
libero_goal	796	Camera Viewpoints	5
libero_goal	797	Camera Viewpoints	5
libero_goal	798	Camera Viewpoints	3
libero_goal	799	Camera Viewpoints	3
libero_goal	800	Camera Viewpoints	3
libero_goal	801	Camera Viewpoints	5
libero_goal	802	Camera Viewpoints	5
libero_goal	803	Camera Viewpoints	5
libero_goal	804	Camera Viewpoints	5
libero_goal	805	Camera Viewpoints	5
libero_goal	806	Camera Viewpoints	5
libero_goal	807	Camera Viewpoints	5
libero_goal	808	Camera Viewpoints	5
libero_goal	809	Camera Viewpoints	5
libero_goal	810	Camera Viewpoints	5
libero_goal	811	Camera Viewpoints	5
libero_goal	812	Camera Viewpoints	5
libero_goal	813	Camera Viewpoints	5
libero_goal	814	Camera Viewpoints	5
libero_goal	815	Camera Viewpoints	5
libero_goal	816	Camera Viewpoints	5
libero_goal	817	Camera Viewpoints	5
libero_goal	818	Camera Viewpoints	5
libero_goal	819	Camera Viewpoints	5
libero_goal	820	Camera Viewpoints	5
libero_goal	821	Camera Viewpoints	5
libero_goal	822	Camera Viewpoints	5
libero_goal	823	Camera Viewpoints	5
libero_goal	824	Camera Viewpoints	5
libero_goal	825	Camera Viewpoints	5
libero_goal	826	Camera Viewpoints	5
libero_goal	827	Camera Viewpoints	5
libero_goal	828	Camera Viewpoints	5
libero_goal	829	Camera Viewpoints	5
libero_goal	830	Camera Viewpoints	5
libero_goal	831	Camera Viewpoints	2
libero_goal	832	Camera Viewpoints	2
libero_goal	833	Camera Viewpoints	2
libero_goal	834	Camera Viewpoints	2
libero_goal	835	Camera Viewpoints	2
libero_goal	836	Camera Viewpoints	2
libero_goal	837	Camera Viewpoints	2
libero_goal	838	Camera Viewpoints	2
libero_goal	839	Camera Viewpoints	2
libero_goal	840	Camera Viewpoints	3
libero_goal	841	Camera Viewpoints	4
libero_goal	842	Camera Viewpoints	3
libero_goal	843	Camera Viewpoints	3
libero_goal	844	Camera Viewpoints	4
libero_goal	845	Camera Viewpoints	5
libero_goal	846	Camera Viewpoints	5
libero_goal	847	Camera Viewpoints	4
libero_goal	848	Camera Viewpoints	2
libero_goal	849	Camera Viewpoints	3
libero_goal	850	Camera Viewpoints	4
libero_goal	851	Camera Viewpoints	2
libero_goal	852	Camera Viewpoints	4
libero_goal	853	Camera Viewpoints	3
libero_goal	854	Camera Viewpoints	2
libero_goal	855	Camera Viewpoints	3
libero_goal	856	Camera Viewpoints	2
libero_goal	857	Camera Viewpoints	4
libero_goal	858	Camera Viewpoints	4
libero_goal	859	Camera Viewpoints	3
libero_goal	860	Camera Viewpoints	5
libero_goal	861	Camera Viewpoints	3
libero_goal	862	Camera Viewpoints	3
libero_goal	863	Camera Viewpoints	4
libero_goal	864	Camera Viewpoints	4
libero_goal	865	Camera Viewpoints	1
libero_goal	866	Camera Viewpoints	3
libero_goal	867	Camera Viewpoints	3
libero_goal	868	Camera Viewpoints	3
libero_goal	869	Camera Viewpoints	2
libero_goal	870	Camera Viewpoints	4
libero_goal	871	Camera Viewpoints	1
libero_goal	872	Camera Viewpoints	4
libero_goal	873	Camera Viewpoints	1
libero_goal	874	Camera Viewpoints	3
libero_goal	875	Camera Viewpoints	3
libero_goal	876	Camera Viewpoints	2
libero_goal	877	Camera Viewpoints	3
libero_goal	878	Camera Viewpoints	4
libero_goal	879	Camera Viewpoints	2
libero_goal	880	Camera Viewpoints	5
libero_goal	881	Camera Viewpoints	3
libero_goal	882	Camera Viewpoints	3
libero_goal	883	Camera Viewpoints	3
libero_goal	884	Camera Viewpoints	2
libero_goal	885	Camera Viewpoints	4
libero_goal	886	Camera Viewpoints	4
libero_goal	887	Camera Viewpoints	4
libero_goal	888	Camera Viewpoints	3
libero_goal	889	Camera Viewpoints	4
libero_goal	890	Camera Viewpoints	3
libero_goal	891	Camera Viewpoints	1
libero_goal	892	Camera Viewpoints	1
libero_goal	893	Camera Viewpoints	3
libero_goal	894	Camera Viewpoints	3
libero_goal	895	Camera Viewpoints	5
libero_goal	896	Camera Viewpoints	4
libero_goal	897	Camera Viewpoints	3
libero_goal	898	Camera Viewpoints	4
libero_goal	899	Camera Viewpoints	3
libero_goal	900	Camera Viewpoints	5
libero_goal	901	Camera Viewpoints	4
libero_goal	902	Camera Viewpoints	5
libero_goal	903	Camera Viewpoints	5
libero_goal	904	Camera Viewpoints	5
libero_goal	905	Camera Viewpoints	4
libero_goal	906	Camera Viewpoints	5
libero_goal	907	Camera Viewpoints	5
libero_goal	908	Camera Viewpoints	5
libero_goal	909	Camera Viewpoints	5
libero_goal	910	Camera Viewpoints	5
libero_goal	911	Camera Viewpoints	4
libero_goal	912	Camera Viewpoints	5
libero_goal	913	Camera Viewpoints	5
libero_goal	914	Camera Viewpoints	4
libero_goal	915	Camera Viewpoints	5
libero_goal	916	Camera Viewpoints	5
libero_goal	917	Camera Viewpoints	4
libero_goal	918	Camera Viewpoints	5
libero_goal	919	Camera Viewpoints	5
libero_goal	920	Camera Viewpoints	4
libero_goal	921	Camera Viewpoints	5
libero_goal	922	Camera Viewpoints	3
libero_goal	923	Camera Viewpoints	5
libero_goal	924	Camera Viewpoints	5
libero_goal	925	Camera Viewpoints	4
libero_goal	926	Camera Viewpoints	5
libero_goal	927	Camera Viewpoints	4
libero_goal	928	Camera Viewpoints	5
libero_goal	929	Camera Viewpoints	4
libero_goal	930	Camera Viewpoints	2
libero_goal	931	Camera Viewpoints	2
libero_goal	932	Camera Viewpoints	2
libero_goal	933	Camera Viewpoints	2
libero_goal	934	Camera Viewpoints	2
libero_goal	935	Camera Viewpoints	2
libero_goal	936	Camera Viewpoints	2
libero_goal	937	Camera Viewpoints	3
libero_goal	938	Camera Viewpoints	2
libero_goal	939	Camera Viewpoints	3
libero_goal	940	Camera Viewpoints	3
libero_goal	941	Camera Viewpoints	3
libero_goal	942	Camera Viewpoints	4
libero_goal	943	Camera Viewpoints	4
libero_goal	944	Camera Viewpoints	5
libero_goal	945	Camera Viewpoints	3
libero_goal	946	Camera Viewpoints	2
libero_goal	947	Camera Viewpoints	3
libero_goal	948	Camera Viewpoints	3
libero_goal	949	Camera Viewpoints	4
libero_goal	950	Camera Viewpoints	4
libero_goal	951	Camera Viewpoints	3
libero_goal	952	Camera Viewpoints	4
libero_goal	953	Camera Viewpoints	3
libero_goal	954	Camera Viewpoints	4
libero_goal	955	Camera Viewpoints	3
libero_goal	956	Camera Viewpoints	4
libero_goal	957	Camera Viewpoints	3
libero_goal	958	Camera Viewpoints	4
libero_goal	959	Camera Viewpoints	2
libero_goal	960	Camera Viewpoints	5
libero_goal	961	Camera Viewpoints	4
libero_goal	962	Camera Viewpoints	5
libero_goal	963	Camera Viewpoints	3
libero_goal	964	Camera Viewpoints	4
libero_goal	965	Camera Viewpoints	3
libero_goal	966	Camera Viewpoints	4
libero_goal	967	Camera Viewpoints	3
libero_goal	968	Camera Viewpoints	3
libero_goal	969	Camera Viewpoints	3
libero_goal	970	Camera Viewpoints	3
libero_goal	971	Camera Viewpoints	3
libero_goal	972	Camera Viewpoints	3
libero_goal	973	Camera Viewpoints	3
libero_goal	974	Camera Viewpoints	4
libero_goal	975	Camera Viewpoints	2
libero_goal	976	Camera Viewpoints	4
libero_goal	977	Camera Viewpoints	4
libero_goal	978	Camera Viewpoints	4
libero_goal	979	Camera Viewpoints	2
libero_goal	980	Camera Viewpoints	2
libero_goal	981	Camera Viewpoints	2
libero_goal	982	Camera Viewpoints	2
libero_goal	983	Camera Viewpoints	2
libero_goal	984	Camera Viewpoints	2
libero_goal	985	Camera Viewpoints	2
libero_goal	986	Camera Viewpoints	2
libero_goal	987	Camera Viewpoints	2
libero_goal	988	Camera Viewpoints	2
libero_goal	989	Camera Viewpoints	1
libero_goal	990	Camera Viewpoints	1
libero_goal	991	Camera Viewpoints	2
libero_goal	992	Camera Viewpoints	1
libero_goal	993	Camera Viewpoints	1
libero_goal	994	Camera Viewpoints	1
libero_goal	995	Camera Viewpoints	3
libero_goal	996	Camera Viewpoints	3
libero_goal	997	Camera Viewpoints	2
libero_goal	998	Camera Viewpoints	2
libero_goal	999	Camera Viewpoints	2
libero_goal	1000	Camera Viewpoints	3
libero_goal	1001	Camera Viewpoints	2
libero_goal	1002	Camera Viewpoints	2
libero_goal	1003	Camera Viewpoints	2
libero_goal	1004	Camera Viewpoints	4
libero_goal	1005	Camera Viewpoints	2
libero_goal	1006	Camera Viewpoints	2
libero_goal	1007	Camera Viewpoints	2
libero_goal	1008	Camera Viewpoints	2
libero_goal	1009	Camera Viewpoints	2
libero_goal	1010	Camera Viewpoints	2
libero_goal	1011	Camera Viewpoints	2
libero_goal	1012	Camera Viewpoints	1
libero_goal	1013	Camera Viewpoints	2
libero_goal	1014	Camera Viewpoints	2
libero_goal	1015	Camera Viewpoints	2
libero_goal	1016	Camera Viewpoints	2
libero_goal	1017	Camera Viewpoints	2
libero_goal	1018	Camera Viewpoints	1
libero_goal	1019	Camera Viewpoints	2
libero_goal	1020	Camera Viewpoints	1
libero_goal	1021	Camera Viewpoints	1
libero_goal	1022	Camera Viewpoints	2
libero_goal	1023	Camera Viewpoints	1
libero_goal	1024	Camera Viewpoints	2
libero_goal	1025	Camera Viewpoints	3
libero_goal	1026	Camera Viewpoints	3
libero_goal	1027	Camera Viewpoints	3
libero_goal	1028	Camera Viewpoints	4
libero_goal	1029	Camera Viewpoints	4
libero_goal	1030	Camera Viewpoints	4
libero_goal	1031	Camera Viewpoints	4
libero_goal	1032	Camera Viewpoints	3
libero_goal	1033	Camera Viewpoints	4
libero_goal	1034	Camera Viewpoints	3
libero_goal	1035	Camera Viewpoints	1
libero_goal	1036	Camera Viewpoints	1
libero_goal	1037	Camera Viewpoints	2
libero_goal	1038	Camera Viewpoints	1
libero_goal	1039	Camera Viewpoints	2
libero_goal	1040	Camera Viewpoints	2
libero_goal	1041	Camera Viewpoints	3
libero_goal	1042	Camera Viewpoints	3
libero_goal	1043	Camera Viewpoints	3
libero_goal	1044	Camera Viewpoints	3
libero_goal	1045	Camera Viewpoints	1
libero_goal	1046	Camera Viewpoints	3
libero_goal	1047	Camera Viewpoints	1
libero_goal	1048	Camera Viewpoints	4
libero_goal	1049	Camera Viewpoints	1
libero_goal	1050	Camera Viewpoints	3
libero_goal	1051	Camera Viewpoints	3
libero_goal	1052	Camera Viewpoints	3
libero_goal	1053	Camera Viewpoints	2
libero_goal	1054	Camera Viewpoints	3
libero_goal	1055	Camera Viewpoints	2
libero_goal	1056	Camera Viewpoints	4
libero_goal	1057	Camera Viewpoints	4
libero_goal	1058	Camera Viewpoints	4
libero_goal	1059	Camera Viewpoints	3
libero_goal	1060	Camera Viewpoints	4
libero_goal	1061	Camera Viewpoints	4
libero_goal	1062	Camera Viewpoints	4
libero_goal	1063	Camera Viewpoints	4
libero_goal	1064	Camera Viewpoints	4
libero_goal	1065	Camera Viewpoints	4
libero_goal	1066	Camera Viewpoints	2
libero_goal	1067	Camera Viewpoints	4
libero_goal	1068	Camera Viewpoints	4
libero_goal	1069	Camera Viewpoints	3
libero_goal	1070	Camera Viewpoints	2
libero_goal	1071	Camera Viewpoints	2
libero_goal	1072	Camera Viewpoints	1
libero_goal	1073	Camera Viewpoints	1
libero_goal	1074	Camera Viewpoints	1
libero_goal	1075	Camera Viewpoints	2
libero_goal	1076	Camera Viewpoints	3
libero_goal	1077	Camera Viewpoints	2
libero_goal	1078	Camera Viewpoints	3
libero_goal	1079	Camera Viewpoints	2
libero_goal	1080	Camera Viewpoints	3
libero_goal	1081	Camera Viewpoints	2
libero_goal	1082	Camera Viewpoints	3
libero_goal	1083	Camera Viewpoints	1
libero_goal	1084	Camera Viewpoints	3
libero_goal	1085	Camera Viewpoints	3
libero_goal	1086	Camera Viewpoints	2
libero_goal	1087	Camera Viewpoints	3
libero_goal	1088	Camera Viewpoints	2
libero_goal	1089	Camera Viewpoints	3
libero_goal	1090	Camera Viewpoints	1
libero_goal	1091	Camera Viewpoints	3
libero_goal	1092	Camera Viewpoints	3
libero_goal	1093	Camera Viewpoints	3
libero_goal	1094	Camera Viewpoints	1
libero_goal	1095	Camera Viewpoints	3
libero_goal	1096	Camera Viewpoints	3
libero_goal	1097	Camera Viewpoints	3
libero_goal	1098	Language Instructions	3
libero_goal	1099	Language Instructions	4
libero_goal	1100	Language Instructions	3
libero_goal	1101	Language Instructions	5
libero_goal	1102	Language Instructions	4
libero_goal	1103	Language Instructions	4
libero_goal	1104	Language Instructions	4
libero_goal	1105	Language Instructions	5
libero_goal	1106	Language Instructions	5
libero_goal	1107	Language Instructions	5
libero_goal	1108	Language Instructions	5
libero_goal	1109	Language Instructions	5
libero_goal	1110	Language Instructions	2
libero_goal	1111	Language Instructions	4
libero_goal	1112	Language Instructions	5
libero_goal	1113	Language Instructions	4
libero_goal	1114	Language Instructions	3
libero_goal	1115	Language Instructions	5
libero_goal	1116	Language Instructions	5
libero_goal	1117	Language Instructions	5
libero_goal	1118	Language Instructions	2
libero_goal	1119	Language Instructions	3
libero_goal	1120	Language Instructions	4
libero_goal	1121	Language Instructions	4
libero_goal	1122	Language Instructions	5
libero_goal	1123	Language Instructions	4
libero_goal	1124	Language Instructions	2
libero_goal	1125	Language Instructions	3
libero_goal	1126	Language Instructions	5
libero_goal	1127	Language Instructions	5
libero_goal	1128	Language Instructions	5
